,city,cloudiness,country,date,humidity,lat,lng,max_temp,wind_speed
0,jamestown,24,AU,1551928564,49,-33.21,138.6,19.54,4.37
1,terney,0,RU,1551928824,77,45.05,136.61,-0.69,4.97
2,llanes,0,ES,1551928824,60,43.42,-4.75,11.11,2.52
3,georgetown,20,GY,1551924000,88,6.8,-58.16,25.0,1.0
4,zemio,68,CF,1551928825,89,5.02,25.13,20.92,2.22
5,busselton,92,AU,1551928613,62,-33.64,115.35,23.33,2.67
6,vila velha,75,BR,1551928690,88,-3.71,-38.6,26.11,1.5
7,faanui,48,PF,1551928621,99,-16.48,-151.75,29.17,6.12
8,albany,40,US,1551928516,56,42.65,-73.75,-9.44,4.1
9,mataura,92,NZ,1551928206,92,-46.19,168.86,12.78,1.79
10,hays,1,US,1551928548,74,38.88,-99.33,1.67,7.2
11,cidreira,24,BR,1551928739,89,-30.17,-50.22,24.49,4.12
12,chapais,1,CA,1551927600,76,49.78,-74.86,-23.0,2.6
13,anamur,0,TR,1551923400,93,36.08,32.84,7.0,2.6
14,esperance,20,TT,1551928656,83,10.24,-61.45,25.0,3.07
15,rikitea,76,PF,1551928529,100,-23.12,-134.97,26.49,8.07
16,raudeberg,76,NO,1551928804,65,61.99,5.14,5.0,3.6
17,taltal,0,CL,1551928828,95,-25.41,-70.49,13.57,0.52
18,cape town,75,ZA,1551928522,82,-33.93,18.42,20.0,1.5
19,iida,32,JP,1551928826,61,35.45,137.9,14.44,0.89
20,mar del plata,92,AR,1551928720,92,-46.43,-67.52,11.49,5.32
21,ballina,88,IE,1551928691,87,54.11,-9.15,7.22,1.79
22,berlevag,76,NO,1551928717,100,70.86,29.09,-3.44,6.02
23,deutschlandsberg,75,AT,1551928823,43,46.81,15.21,13.0,4.1
24,kodiak,40,US,1551928709,67,39.95,-94.76,0.0,2.6
25,sorocaba,0,BR,1551928684,88,-23.5,-47.46,23.33,3.1
26,hayden,90,US,1551928807,82,47.77,-116.79,2.22,2.1
27,hofn,92,IS,1551928830,100,64.25,-15.21,1.74,8.67
28,cayenne,75,GF,1551925800,78,4.94,-52.33,26.0,4.1
29,rawson,8,AR,1551928781,27,-43.3,-65.11,21.92,8.62
30,carnarvon,88,ZA,1551928528,31,-30.97,22.13,21.79,3.22
31,dikson,48,RU,1551928653,89,73.51,80.55,-17.09,11.97
32,vaini,0,IN,1551924000,87,15.34,74.49,12.0,1.32
33,vila franca do campo,75,PT,1551928720,100,37.72,-25.43,15.0,4.1
34,khasan,0,RU,1551928831,68,42.43,130.64,3.42,4.07
35,lebu,0,ET,1551928623,83,8.96,38.73,5.14,1.17
36,evensk,44,RU,1551928832,100,61.92,159.24,-6.29,5.07
37,narasaraopet,0,IN,1551928832,62,16.24,80.05,27.54,2.42
38,barrow,8,AR,1551928532,64,-38.31,-60.23,25.94,7.82
39,fortuna,0,ES,1551928706,53,38.18,-1.13,14.44,2.1
40,sao miguel,24,BR,1551928832,86,4.52,-61.01,19.92,1.52
41,kaitangata,100,NZ,1551928415,78,-46.28,169.85,13.89,12.07
42,sitka,0,US,1551928522,58,37.17,-99.65,3.33,1.79
43,bredasdorp,56,ZA,1551928518,77,-34.53,20.04,19.0,2.1
44,ushuaia,90,AR,1551924000,99,-54.81,-68.31,5.0,10.3
45,ponta do sol,68,BR,1551928755,95,-20.63,-46.0,18.09,0.97
46,hermanus,68,ZA,1551928518,92,-34.42,19.24,18.33,1.32
47,shitanjing,32,CN,1551928825,37,39.23,106.34,3.67,1.62
48,punta arenas,0,CL,1551928386,100,-53.16,-70.91,5.0,8.2
49,dingle,0,PH,1551928616,50,11.0,122.67,30.72,6.27
50,maxixe,76,MZ,1551928774,95,-23.86,35.35,25.94,5.17
51,belmonte,64,PT,1551928554,93,40.36,-7.35,5.56,1.47
52,bubaque,0,GW,1551928835,87,11.28,-15.83,26.44,4.37
53,east london,0,ZA,1551928633,100,-33.02,27.91,24.09,10.37
54,avera,1,US,1551928758,59,33.19,-82.53,5.56,2.77
55,bluff,0,AU,1551928624,40,-23.58,149.07,34.44,4.82
56,thompson,5,CA,1551924000,65,55.74,-97.86,-16.0,4.1
57,qaqortoq,75,GL,1551927000,34,60.72,-46.03,2.0,8.2
58,cuamba,100,MZ,1551928836,98,-14.8,36.54,20.57,1.52
59,zyryanovsk,36,KZ,1551928836,78,49.74,84.27,-4.36,1.02
60,puerto ayora,0,EC,1551928727,98,-0.74,-90.35,27.22,4.22
61,albania,76,CO,1551928837,94,5.76,-73.91,17.17,1.22
62,ilinskiy,0,RU,1551927204,72,55.62,38.12,-10.0,2.0
63,cabo san lucas,40,MX,1551928227,73,22.89,-109.91,22.22,2.77
64,bethel,90,US,1551927180,87,60.79,-161.76,0.0,3.6
65,yuanping,0,CN,1551928838,48,38.72,112.71,2.54,1.42
66,hobart,75,AU,1551928483,37,-42.88,147.33,19.0,8.7
67,massaguet,0,TD,1551924000,14,12.48,15.44,26.0,4.1
68,ribeira grande,88,PT,1551928734,95,38.52,-28.7,16.67,8.77
69,grants,1,US,1551927300,28,35.15,-107.85,13.0,4.6
70,chuy,12,UY,1551928741,92,-33.69,-53.46,23.74,5.12
71,narsaq,75,GL,1551927000,34,60.91,-46.05,2.0,8.2
72,waddan,0,LY,1551928839,71,29.16,16.14,2.47,1.72
73,olden,80,NO,1551928647,88,61.84,6.81,1.11,0.72
74,lakes entrance,0,AU,1551928794,34,-37.88,147.99,23.33,1.79
75,atuona,88,PF,1551928637,99,-9.8,-139.03,28.24,7.82
76,saskylakh,64,RU,1551928626,78,71.97,114.09,-20.21,6.57
77,iqaluit,40,CA,1551928362,68,63.75,-68.52,-27.78,11.3
78,bundaberg,40,AU,1551928508,62,-24.87,152.35,31.67,5.7
79,srednekolymsk,48,RU,1551928717,63,67.46,153.71,-17.69,1.42
80,alto araguaia,24,BR,1551928841,94,-17.32,-53.22,19.72,1.92
81,ocala,1,US,1551928671,51,29.19,-82.14,8.33,2.42
82,kysyl-syr,76,RU,1551928842,69,63.9,122.77,-6.06,4.22
83,upernavik,0,GL,1551928547,100,72.79,-56.15,-15.86,8.72
84,guerrero negro,0,MX,1551928729,82,27.97,-114.04,15.57,2.57
85,tornio,90,FI,1551928830,92,61.12,27.27,-3.33,3.6
86,deputatskiy,0,RU,1551928765,67,69.3,139.9,-23.76,1.72
87,kipini,0,KE,1551928843,97,-2.53,40.53,26.32,5.02
88,celestun,8,MX,1551928843,100,20.87,-90.4,24.54,11.12
89,fethiye,0,TR,1551928576,100,36.62,29.12,9.44,2.1
90,ilulissat,32,GL,1551927000,45,69.22,-51.1,-4.0,7.7
91,kununurra,0,AU,1551925800,41,-15.77,128.74,36.0,3.6
92,tura,0,IN,1551928574,60,25.52,90.21,20.24,1.22
93,las guaranas,40,DO,1551924000,78,19.19,-70.21,25.0,5.1
94,oktyabrskoye,40,RU,1551928826,85,56.73,85.44,-5.0,5.0
95,lata,0,IN,1551928845,82,30.78,78.62,2.82,0.97
96,grand gaube,20,MU,1551928444,83,-20.01,57.66,25.56,1.0
97,naze,8,NG,1551928620,95,5.43,7.07,22.79,2.42
98,cessnock,90,AU,1551928825,60,-32.83,151.35,21.67,5.1
99,praya,75,ID,1551927600,78,-8.71,116.27,28.0,1.5
100,castro,90,CL,1551924000,93,-42.48,-73.76,12.0,1.5
101,ivanteyevka,0,RU,1551927204,72,55.97,37.92,-10.0,3.0
102,nakambala,48,ZM,1551928846,65,-15.83,27.78,20.49,1.57
103,pisco,75,PE,1551924000,30,-13.71,-76.2,22.0,3.1
104,leningradskiy,80,RU,1551928743,100,69.38,178.42,-12.96,2.17
105,labuhan,48,ID,1551928794,71,-2.54,115.51,28.54,1.27
106,severo-kurilsk,56,RU,1551928677,100,50.68,156.12,-3.51,7.47
107,hasaki,75,JP,1551928423,87,35.73,140.83,9.0,8.7
108,saint-augustin,75,FR,1551928826,93,44.83,-0.61,10.0,6.2
109,manzanillo,0,CU,1551928848,100,20.34,-77.12,25.92,9.87
110,sao joao da barra,68,BR,1551928643,100,-21.64,-41.05,26.42,4.22
111,linkoping,92,SE,1551928570,100,58.41,15.62,3.0,5.7
112,aksu,90,KZ,1551925800,86,52.04,76.93,-3.0,4.0
113,miri,8,NG,1551928849,55,10.31,9.75,17.09,1.62
114,atikokan,24,CA,1551928849,67,48.76,-91.62,-15.29,2.77
115,port elizabeth,1,US,1551928604,45,39.31,-74.98,-2.78,3.1
116,balkanabat,0,TM,1551928849,83,39.51,54.36,0.19,1.77
117,port-cartier,75,CA,1551928567,54,50.03,-66.88,-15.57,4.1
118,padang,40,ID,1551924000,79,-0.92,100.36,29.0,1.5
119,taoudenni,0,ML,1551928850,29,22.68,-3.98,9.79,1.27
120,ahipara,44,NZ,1551924304,77,-35.17,173.16,28.33,0.45
121,tezu,100,IN,1551928850,100,27.93,96.16,8.59,0.52
122,vestmannaeyjar,0,IS,1551928534,100,63.44,-20.27,-4.46,6.37
123,bakchar,80,RU,1551928851,84,57.02,82.07,-3.81,4.22
124,minamata,75,JP,1551928385,61,32.18,130.48,12.78,9.8
125,tual,20,ID,1551928851,100,-5.67,132.75,28.72,1.87
126,hithadhoo,88,MV,1551928721,100,-0.6,73.08,28.24,2.27
127,morant bay,20,JM,1551924000,57,17.88,-76.41,26.0,2.1
128,nouadhibou,0,MR,1551927600,82,20.93,-17.03,17.0,9.3
129,vao,80,EE,1551928775,90,59.1,26.19,-4.26,4.47
130,pangnirtung,44,CA,1551928762,67,66.15,-65.72,-23.26,2.87
131,carndonagh,92,IE,1551928852,98,55.25,-7.27,6.47,10.77
132,charlestown,1,US,1551928625,52,41.38,-71.64,-5.57,4.1
133,nantucket,20,US,1551928837,31,41.28,-70.1,-5.57,8.7
134,necochea,0,AR,1551928615,84,-38.55,-58.74,24.44,1.79
135,pekan,75,MY,1551924000,79,3.49,103.39,29.0,1.0
136,nanortalik,88,GL,1551928638,93,60.14,-45.24,-0.06,6.57
137,koumac,32,NC,1551928854,84,-20.56,164.28,28.32,2.57
138,dalvik,92,SE,1551928806,100,57.79,14.13,4.44,5.1
139,roebourne,0,AU,1551928854,30,-20.77,117.15,36.64,1.97
140,qaanaaq,64,GL,1551928375,91,77.48,-69.36,-18.94,1.57
141,sterling,1,US,1551928585,53,39.0,-77.4,-2.78,2.6
142,adolfo lopez mateos,88,MX,1551928816,68,26.8,-109.39,22.78,0.92
143,butaritari,64,KI,1551928524,100,3.07,172.79,26.59,5.27
144,praia da vitoria,40,PT,1551927717,93,38.73,-27.07,17.0,9.27
145,new norfolk,75,AU,1551928483,37,-42.78,147.06,19.0,8.7
146,sayyan,8,YE,1551928856,93,15.17,44.32,7.67,0.42
147,khatanga,56,RU,1551928620,77,71.98,102.47,-18.21,5.37
148,teguldet,56,RU,1551928812,83,57.31,88.17,-6.19,2.57
149,port alfred,36,ZA,1551928643,84,-33.59,26.89,21.11,2.68
150,kapaa,20,US,1551928104,64,22.08,-159.32,25.0,10.8
151,douentza,32,ML,1551928857,53,15.01,-2.95,12.97,1.42
152,sorland,48,NO,1551928732,100,67.67,12.69,1.67,8.07
153,caidian,0,CN,1551924000,43,30.59,114.03,11.0,6.0
154,tuktoyaktuk,90,CA,1551924000,77,69.44,-133.03,-16.0,2.6
155,sambava,68,MG,1551928859,100,-14.27,50.17,23.89,0.82
156,bambous virieux,20,MU,1551928444,83,-20.34,57.76,25.56,1.0
157,antalaha,76,MG,1551928859,100,-14.9,50.28,23.39,1.67
158,sulangan,0,PH,1551928859,100,11.14,123.72,26.54,6.47
159,ostrovnoy,32,RU,1551928727,80,68.05,39.51,-13.76,7.62
160,yellowknife,20,CA,1551928581,84,62.45,-114.38,-12.22,2.1
161,piacabucu,88,BR,1551928860,83,-10.41,-36.43,25.49,2.37
162,kutum,0,SD,1551928771,34,14.2,24.66,13.44,3.87
163,minador do negrao,44,BR,1551928860,89,-9.31,-36.86,23.07,2.52
164,salalah,0,OM,1551923400,73,17.01,54.1,23.0,2.1
165,xuddur,0,SO,1551928719,73,4.12,43.89,20.97,5.27
166,the valley,75,AI,1551927663,78,18.22,-63.06,25.0,6.62
167,presidencia roque saenz pena,92,AR,1551928862,96,-26.79,-60.44,23.22,2.52
168,nemuro,20,JP,1551924000,63,43.32,145.57,-2.0,6.7
169,sapa,40,PH,1551928686,62,14.32,120.76,29.0,4.1
170,avarua,88,CK,1551925800,70,-21.21,-159.78,29.0,10.3
171,lorengau,8,PG,1551928624,100,-2.02,147.27,28.17,0.27
172,micheweni,20,TZ,1551928864,100,-4.97,39.83,27.89,5.92
173,port hedland,0,AU,1551925800,19,-20.31,118.58,40.0,5.7
174,zheleznodorozhnyy,0,RU,1551927204,72,55.75,38.0,-10.0,2.0
175,te anau,64,NZ,1551928790,61,-45.41,167.72,17.32,8.32
176,lasa,40,CY,1551928597,77,34.92,32.53,16.0,7.2
177,pelaya,24,CO,1551928866,65,8.69,-73.67,27.99,1.57
178,torbay,90,CA,1551928645,92,47.66,-52.73,-5.57,6.7
179,kaseda,40,JP,1551928385,50,31.42,130.32,14.0,10.3
180,half moon bay,90,US,1551928864,87,37.46,-122.43,13.0,7.2
181,hilo,90,US,1551928341,88,19.71,-155.08,19.44,2.1
182,arraial do cabo,24,BR,1551928770,88,-22.97,-42.02,26.99,5.72
183,portales,1,US,1551928815,30,34.19,-103.33,12.0,8.7
184,anadyr,75,RU,1551928387,85,64.73,177.51,-6.0,6.0
185,codrington,90,AU,1551928613,69,-28.95,153.24,29.0,8.7
186,tasiilaq,88,GL,1551927000,57,65.61,-37.64,-7.0,11.3
187,kruisfontein,68,ZA,1551928537,88,-34.0,24.73,19.32,7.92
188,carauari,20,BR,1551928868,79,-4.88,-66.9,27.29,1.17
189,miles city,90,US,1551928634,84,46.41,-105.84,-12.78,6.7
190,fairbanks,90,US,1551928541,79,64.84,-147.72,-3.33,1.07
191,constitucion,75,MX,1551928215,11,23.99,-104.67,22.0,3.6
192,genhe,0,CN,1551928869,62,50.78,121.52,-1.26,1.87
193,mehamn,80,NO,1551928637,91,71.03,27.85,-4.44,6.12
194,prince rupert,1,CA,1551927600,29,54.32,-130.32,3.0,1.5
195,grindavik,40,IS,1551928156,79,63.84,-22.43,-2.0,7.7
196,batagay,80,RU,1551928773,77,67.65,134.64,-20.31,1.87
197,samarai,32,PG,1551928537,100,-10.62,150.67,28.42,1.97
198,sao gabriel da cachoeira,0,BR,1551928870,87,-0.13,-67.09,25.79,0.97
199,saint george,20,GR,1551928399,86,39.45,22.34,11.11,1.22
200,wollongong,75,AU,1551928562,68,-34.42,150.89,23.33,8.7
201,kavieng,44,PG,1551928734,100,-2.57,150.8,28.79,0.52
202,haradok,8,BY,1551928871,75,55.46,29.99,-8.51,5.52
203,alofi,75,NU,1551924000,66,-19.06,-169.92,29.0,4.6
204,hambantota,40,LK,1551924600,100,6.12,81.12,26.0,1.5
205,nichinan,40,JP,1551928385,50,31.65,131.31,16.0,10.3
206,saint anthony,90,US,1551928619,93,43.97,-111.68,3.0,4.6
207,dudinka,80,RU,1551928872,81,69.41,86.18,-15.81,11.32
208,tiksi,68,RU,1551928664,79,71.64,128.87,-11.29,1.52
209,ocean city,20,US,1551928708,56,30.44,-86.61,6.67,1.87
210,almaznyy,0,RU,1551925800,86,48.03,40.04,0.0,3.0
211,cherskiy,24,RU,1551928738,65,68.75,161.3,-18.06,1.07
212,tuatapere,92,NZ,1551928206,92,-46.13,167.69,12.78,1.79
213,talcahuano,90,CL,1551924000,93,-36.72,-73.12,16.0,3.1
214,ancud,90,CL,1551924000,93,-41.87,-73.83,12.0,1.5
215,bowen,75,AU,1551928846,74,-20.01,148.25,30.56,4.1
216,saint-philippe,1,CA,1551928508,50,45.36,-73.48,-13.0,2.92
217,hastings,44,NZ,1551928874,81,-39.64,176.84,22.49,6.32
218,touros,40,BR,1551927600,88,-5.2,-35.46,26.0,1.5
219,znamenskoye,92,RU,1551928875,93,57.13,73.82,0.17,6.47
220,plettenberg bay,0,ZA,1551928740,100,-34.05,23.37,19.84,6.77
221,benjamin constant,20,BR,1551924000,100,-4.38,-70.03,26.0,1.0
222,meulaboh,24,ID,1551928728,100,4.14,96.13,29.07,1.52
223,sola,90,FI,1551925200,72,62.78,29.36,-8.0,2.1
224,novoagansk,92,RU,1551928876,81,61.94,76.66,-2.46,5.77
225,flinders,0,AU,1551928860,37,-34.58,150.85,22.78,4.6
226,yulara,0,AU,1551924000,15,-25.24,130.99,31.0,5.7
227,boshnyakovo,0,RU,1551928877,73,49.65,142.17,-6.91,1.77
228,san patricio,68,PY,1551928735,84,-26.98,-56.83,25.24,1.92
229,san quintin,0,PH,1551928878,48,17.54,120.52,30.09,1.67
230,sundsvall,56,SE,1551928602,84,62.39,17.31,-9.44,2.1
231,vaitape,44,PF,1551928878,99,-16.52,-151.75,28.99,4.77
232,ucluelet,80,CA,1551928513,73,48.94,-125.55,4.44,0.97
233,virginia beach,1,US,1551928639,68,36.85,-75.98,1.11,1.42
234,pevek,80,RU,1551928624,93,69.7,170.27,-16.11,1.17
235,beisfjord,68,NO,1551928617,92,68.38,17.6,-3.89,1.5
236,shingu,75,JP,1551924000,62,33.72,135.99,13.0,6.7
237,bulgan,24,MN,1551928880,25,48.81,103.53,5.47,1.82
238,pyay,32,MM,1551928880,68,18.82,95.22,25.99,1.87
239,mahon,75,IE,1551928853,87,51.89,-8.4,6.67,8.7
240,saint-ambroise,88,FR,1551928652,87,47.25,-0.65,8.33,5.1
241,poum,0,MK,1551928788,79,41.28,20.71,-5.16,0.77
242,solwezi,76,ZM,1551928881,98,-12.18,26.4,16.44,1.27
243,boyolangu,92,ID,1551928881,96,-8.09,111.9,22.47,3.12
244,gorontalo,0,ID,1551928751,54,0.54,123.06,31.97,1.27
245,la libertad,40,PE,1551927600,76,-16.38,-71.56,14.0,2.1
246,lavrentiya,64,RU,1551928882,100,65.58,-170.99,-7.41,3.82
247,pacific grove,90,US,1551928611,71,36.62,-121.92,13.0,3.6
248,brejo santo,75,BR,1551924000,88,-7.49,-38.99,25.0,1.77
249,conceicao do mato dentro,64,BR,1551928883,92,-19.04,-43.42,20.99,2.67
250,kailua,40,US,1551928846,57,21.39,-157.74,24.0,8.2
251,yumen,32,CN,1551928883,53,40.29,97.04,4.44,3.22
252,morris,1,US,1551928652,58,41.36,-88.42,-1.67,3.1
253,awbari,0,LY,1551928884,44,26.59,12.77,7.64,3.02
254,champerico,12,MX,1551928884,71,16.38,-93.6,21.49,3.02
255,turukhansk,64,RU,1551928765,79,65.8,87.96,-13.19,8.52
256,traralgon,0,AU,1551928509,49,-38.19,146.54,21.67,0.89
257,paciran,92,ID,1551928885,100,-6.9,112.33,24.14,2.47
258,bathsheba,40,BB,1551924000,78,13.22,-59.52,25.0,7.7
259,okhotsk,0,RU,1551928886,92,59.36,143.24,-7.46,1.82
260,verkhoyansk,56,RU,1551928886,80,67.55,133.39,-20.94,1.67
261,kaeo,0,NZ,1551928084,72,-35.1,173.78,28.33,4.47
262,egvekinot,44,RU,1551928886,80,66.32,-179.17,-9.94,1.32
263,tumut,0,AU,1551928887,40,-35.3,148.22,19.44,1.32
264,bilma,0,NE,1551928791,23,18.69,12.92,11.04,4.32
265,karakol,8,KG,1551928887,83,42.49,78.39,-9.61,1.07
266,myitkyina,80,MM,1551928887,100,25.38,97.4,16.44,1.22
267,mozarlandia,76,BR,1551928888,91,-14.74,-50.57,22.82,1.22
268,tongliao,0,CN,1551928888,50,43.61,122.27,6.57,2.77
269,fort saint james,80,CA,1551928888,68,54.43,-124.25,-9.36,1.07
270,williams lake,90,CA,1551927600,85,52.13,-122.14,-7.0,4.1
271,college,90,US,1551928861,79,64.86,-147.8,-3.33,1.07
272,orbetello,75,IT,1551928871,87,42.44,11.21,12.78,4.1
273,waitati,80,NZ,1551928889,47,-45.75,170.57,22.79,7.52
274,coquimbo,0,CL,1551924000,87,-29.95,-71.34,16.0,1.5
275,victoria,75,BN,1551925800,79,5.28,115.24,30.0,2.1
276,kirakira,32,SB,1551928887,99,-10.46,161.92,29.04,4.67
277,el alto,75,BO,1551924000,75,-16.5,-68.19,8.0,1.0
278,yenagoa,12,NG,1551928729,93,4.92,6.26,24.29,2.52
279,matamoros,90,US,1551928825,82,25.87,-97.51,14.44,2.6
280,magistralnyy,88,RU,1551928891,79,56.17,107.45,-2.66,2.07
281,piura,80,PE,1551928776,70,-5.2,-80.63,26.14,0.52
282,sur,0,OM,1551928892,100,22.57,59.53,20.42,3.22
